project,class,line_no,is_clover_covered,on_slicer4j_slice,on_porbs_slice,statement_ps,covered_ps,required_ps,pseudotested_ps,pit_total,pit_killed,pit_survived,pit_uncovered,statement_type,covered_porbs,covered_slicer4J,covgap_on_porbs_slice,covgap_on_slicer4j_slice
decorators-squad_eo-yaml_WellIndented,WellIndented,1,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,2,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,3,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,4,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,5,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,6,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,7,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,8,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,9,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,10,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,11,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,12,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,13,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,14,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,15,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,16,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,17,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,18,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,19,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,20,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,21,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,22,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,23,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,24,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,25,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,26,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,27,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,28,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,29,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,30,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,31,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,32,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,33,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,34,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,35,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,36,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,37,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,38,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,39,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,40,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,41,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,42,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,43,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,44,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,45,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,46,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,47,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,48,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,49,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,50,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,51,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,52,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,53,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,54,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,55,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,56,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,57,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,58,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,59,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,60,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,61,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,62,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,63,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
decorators-squad_eo-yaml_WellIndented,WellIndented,64,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
