Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,40,KILLED,technology.tabula.TestRectangle.testMergeOverlappingRectangles(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,boundingBoxOf,175,SURVIVED,none
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,boundingBoxOf,175,SURVIVED,none
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,boundingBoxOf,175,KILLED,technology.tabula.TestRectangle.testGetBoundingBox(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,compareTo,44,KILLED,technology.tabula.TestRectangle.testQuickSortOneUpperThanOther(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,getArea,54,KILLED,technology.tabula.TestRectangle.testMergeNoOverlappingRectangles(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,getArea,54,KILLED,technology.tabula.TestRectangle.testMergeNoOverlappingRectangles(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,getBottom,137,KILLED,technology.tabula.TestRectangle.testMergeNoOverlappingRectangles(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,getLeft,128,KILLED,technology.tabula.TestRectangle.testRectangleGetPoints(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getPoints,145,KILLED,technology.tabula.TestRectangle.testRectangleGetPoints(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,getRight,120,KILLED,technology.tabula.TestRectangle.testRectangleGetPoints(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,getTop,111,KILLED,technology.tabula.TestRectangle.testQuickSortOneUpperThanOther(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,horizontalOverlap,66,KILLED,technology.tabula.TestRectangle.testGetHorizontalOverlapShouldReturnMoreThanZero(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,horizontalOverlap,66,KILLED,technology.tabula.TestRectangle.testGetHorizontalOverlapShouldReturnMoreThanZero(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,horizontallyOverlaps,70,KILLED,technology.tabula.TestRectangle.testGetHorizontalOverlapShouldReturnZero(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,horizontallyOverlaps,70,KILLED,technology.tabula.TestRectangle.testGetHorizontalOverlapShouldReturnMoreThanZero(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,horizontallyOverlaps,70,KILLED,technology.tabula.TestRectangle.testGetHorizontalOverlapShouldReturnZero(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,horizontallyOverlaps,70,KILLED,technology.tabula.TestRectangle.testGetHorizontalOverlapShouldReturnZero(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,merge,106,KILLED,technology.tabula.TestRectangle.testMergeOverlappingRectangles(technology.tabula.TestRectangle)
Rectangle.java,technology.tabula.Rectangle,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,merge,107,SURVIVED,none
